function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Headlight HI (RH),49,35,85,172,1,0x6D142091,0x22,0x1073,%,0,16,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Headlight LO (RH),50,39,86,0,1,0x6D142091,0x22,0x1073,%,0,17,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Headlight LO (LH),51,37,87,0,1,0x6D142091,0x22,0x1073,%,0,18,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Parking light (RH),52,87,88,172,1,0x6D142091,0x22,0x1073,%,0,19,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Parking light (LH),53,85,89,172,1,0x6D142091,0x22,0x1073,%,0,20,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Parking light (LH) req (LIN),54,86,92,171,1,0x6D142091,0x22,0x2003,,1,3,1,2,5,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,DTRL (LH) req (LIN),55,19,93,171,1,0x6D142091,0x22,0x2003,,1,3,1,2,4,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Headlight LO (LH) req (LIN),56,38,94,171,1,0x6D142091,0x22,0x2003,,1,3,1,2,3,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Headlight HI (LH) req (LIN),57,34,95,171,1,0x6D142091,0x22,0x2003,,1,3,1,2,2,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Parking light (RH) req (LIN),58,88,96,171,1,0x6D142091,0x22,0x2003,,1,3,1,2,1,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
